epoch,acc,cat_acc,dice_coef,f1_m,iou_coef,jacard_coef,loss,my_mean_iou,precision_m,recall_m,subset_accuracy,val_acc,val_cat_acc,val_dice_coef,val_f1_m,val_iou_coef,val_jacard_coef,val_loss,val_my_mean_iou,val_precision_m,val_recall_m,val_subset_accuracy
0,0.6840738654136658,0.6840738654136658,0.026071365922689438,0.9656324982643127,-0.06870869547128677,14.126035690307617,0.04467114806175232,0.34073948860168457,0.8820167779922485,2.177435874938965,0.8704163432121277,0.5242302417755127,0.5242302417755127,0.1078784391283989,0.8036292195320129,-0.09029806405305862,8.539031982421875,0.04333055764436722,0.0942348837852478,0.8303312063217163,2.072762966156006,0.8333375453948975
