epoch,acc,cat_acc,dice_coef,f1_m,iou_coef,jacard_coef,loss,my_mean_iou,precision_m,recall_m,subset_accuracy,val_acc,val_cat_acc,val_dice_coef,val_f1_m,val_iou_coef,val_jacard_coef,val_loss,val_my_mean_iou,val_precision_m,val_recall_m,val_subset_accuracy
13,0.7879297137260437,0.7879297137260437,-0.021795503795146942,1.0431448221206665,-0.07141014188528061,10.472244262695312,0.019308919087052345,0.4774302542209625,0.9602342844009399,2.1936874389648438,0.8784746527671814,0.6430208683013916,0.6430208683013916,0.048743586987257004,0.9363863468170166,-0.0768841803073883,10.071617126464844,0.028337500989437103,0.33035776019096375,0.8983716368675232,2.136233329772949,0.8598623871803284
14,0.7973381280899048,0.7973381280899048,-0.03531194105744362,1.061904788017273,-0.07406280189752579,10.706062316894531,0.018009576946496964,0.4889192581176758,0.9631684422492981,2.2103068828582764,0.884956419467926,0.7946850061416626,0.7946850061416626,-0.03525007516145706,1.034470796585083,-0.07311692833900452,12.800271987915039,0.02034238912165165,0.5081837773323059,0.9377471208572388,2.2007620334625244,0.8796826601028442
15,0.7948433756828308,0.7948433756828308,-0.03429840877652168,1.0588963031768799,-0.07521059364080429,10.586105346679688,0.018186794593930244,0.4854663908481598,0.9648234248161316,2.2055556774139404,0.8824121356010437,0.8058629035949707,0.8058629035949707,-0.03787204250693321,1.0602622032165527,-0.07609457522630692,10.847708702087402,0.01829088106751442,0.5199633836746216,0.9550856351852417,2.2147161960601807,0.8852487206459045
16,0.8061444163322449,0.8061444163322449,-0.041905444115400314,1.0670005083084106,-0.07373140007257462,10.766077041625977,0.01755441166460514,0.506088376045227,0.9667136669158936,2.212381601333618,0.8855352401733398,0.8150681853294373,0.8150681853294373,-0.1250581443309784,1.0855774879455566,-0.10074914246797562,10.516487121582031,0.017720408737659454,0.5326130986213684,0.9512733817100525,2.24558687210083,0.8958033919334412
17,0.8104618787765503,0.8104618787765503,-0.048411134630441666,1.0727813243865967,-0.07492729276418686,10.859916687011719,0.01783747971057892,0.5082054138183594,0.9652736186981201,2.2184746265411377,0.885952353477478,0.8150834441184998,0.8150834441184998,-0.0241363774985075,1.0596243143081665,-0.06411074846982956,10.949151992797852,0.01832755282521248,0.535195529460907,0.9579249024391174,2.210050106048584,0.8774859309196472
18,0.8180047869682312,0.8180047869682312,-0.04784531891345978,1.09377920627594,-0.07237984985113144,11.074790954589844,0.016222776845097542,0.5178290009498596,0.971525251865387,2.234895944595337,0.8911123871803284,0.811751127243042,0.811751127243042,-0.021794673055410385,1.0441113710403442,-0.06905622035264969,10.078269004821777,0.017557939514517784,0.5258186459541321,0.9580553770065308,2.1955158710479736,0.8742702603340149
19,0.8172149062156677,0.8172149062156677,-0.049991708248853683,1.085422396659851,-0.07466655224561691,10.785493850708008,0.016969548538327217,0.5181014537811279,0.9685293436050415,2.2284505367279053,0.8889819383621216,0.8127193450927734,0.8127193450927734,-0.0375521257519722,1.070299744606018,-0.07231791317462921,10.642477035522461,0.017479566857218742,0.5337896347045898,0.9577312469482422,2.221048593521118,0.8868984580039978
20,0.8170785307884216,0.8170785307884216,-0.05371894687414169,1.0897386074066162,-0.07405244559049606,11.01108455657959,0.0165352001786232,0.5196577906608582,0.9725971221923828,2.229891538619995,0.8900591731071472,0.8045310378074646,0.8045310378074646,-0.018397368490695953,1.0347182750701904,-0.06728798896074295,10.111684799194336,0.018189076334238052,0.5191178917884827,0.9633076190948486,2.1822221279144287,0.8713255524635315
21,0.8226327896118164,0.8226327896118164,-0.05446818098425865,1.090148687362671,-0.07347048074007034,11.09288501739502,0.01610240712761879,0.5311791300773621,0.9685361981391907,2.233726978302002,0.8913677334785461,0.8095097541809082,0.8095097541809082,-0.0382251963019371,1.0811554193496704,-0.07100825756788254,10.800066947937012,0.01712227426469326,0.5262717604637146,0.9591959714889526,2.2318313121795654,0.8871340155601501
22,0.8300374150276184,0.8300374150276184,-0.06568824499845505,1.1028755903244019,-0.07498618215322495,11.21522331237793,0.015466236509382725,0.5341252684593201,0.9731991291046143,2.24412202835083,0.8949020504951477,0.8196194171905518,0.8196194171905518,-0.10941754281520844,1.0976461172103882,-0.0925922840833664,11.499809265136719,0.018937116488814354,0.5408584475517273,0.9501667618751526,2.2583723068237305,0.8983535170555115
23,0.8338466882705688,0.8338466882705688,-0.0674956738948822,1.1091901063919067,-0.07440461218357086,11.391992568969727,0.014924793504178524,0.5448253750801086,0.9755423069000244,2.248875141143799,0.8965880870819092,0.8263668417930603,0.8263668417930603,-0.05012514442205429,1.1032917499542236,-0.07148987054824829,11.663165092468262,0.01628122292459011,0.5517640709877014,0.9598573446273804,2.2560904026031494,0.8962507247924805
24,0.8333531618118286,0.8333531618118286,-0.0722387284040451,1.106390118598938,-0.07561752945184708,11.412814140319824,0.014985422603785992,0.5442721247673035,0.973843514919281,2.247119188308716,0.896218478679657,0.8098250031471252,0.8098250031471252,-0.041200943291187286,1.0786374807357788,-0.075642891228199,11.271492958068848,0.018423495814204216,0.5330334901809692,0.9508066773414612,2.235384941101074,0.8931444883346558
25,0.831375002861023,0.831375002861023,-0.06536245346069336,1.1075247526168823,-0.07342731207609177,11.456242561340332,0.015082582831382751,0.549277126789093,0.9756008982658386,2.2461774349212646,0.8966329097747803,0.8069689273834229,0.8069689273834229,-0.01982211135327816,1.0475496053695679,-0.06804805248975754,10.42634105682373,0.017961379140615463,0.5250048637390137,0.9593967199325562,2.195521593093872,0.8788178563117981
26,0.8331418037414551,0.8331418037414551,-0.0722985491156578,1.1096638441085815,-0.0760568156838417,11.468416213989258,0.015226302668452263,0.5448772311210632,0.9737953543663025,2.2501659393310547,0.8977738618850708,0.8230055570602417,0.8230055570602417,-0.03147750347852707,1.0849990844726562,-0.06581054627895355,10.961861610412598,0.016264332458376884,0.5439637303352356,0.9670776128768921,2.228776693344116,0.8848254084587097
27,0.8288012146949768,0.8288012146949768,-0.06349024176597595,1.1088011264801025,-0.07370036095380783,11.402400016784668,0.015183141455054283,0.5402553677558899,0.9757275581359863,2.24725079536438,0.8967728018760681,0.8128014206886292,0.8128014206886292,-0.0453498549759388,1.0884168148040771,-0.07454550266265869,11.215542793273926,0.017263947054743767,0.5271483063697815,0.9536753296852112,2.24470591545105,0.8957901000976562
28,0.8412753939628601,0.8412753939628601,-0.07334349304437637,1.1227706670761108,-0.07415486872196198,11.683964729309082,0.014240543358027935,0.5546148419380188,0.9770749807357788,2.2613110542297363,0.901674747467041,0.8208743929862976,0.8208743929862976,-0.03294661268591881,1.0830966234207153,-0.06457814574241638,12.117816925048828,0.017414839938282967,0.5437127351760864,0.9541929960250854,2.238095998764038,0.889209508895874
29,0.8437528610229492,0.8437528610229492,-0.07777979969978333,1.1232434511184692,-0.07522734999656677,11.579151153564453,0.014040260575711727,0.5631487369537354,0.9772760272026062,2.2624847888946533,0.9018992781639099,0.8320484161376953,0.8320484161376953,-0.06955330818891525,1.1162389516830444,-0.07698102295398712,11.071768760681152,0.015721570700407028,0.5599791407585144,0.961069643497467,2.2701823711395264,0.9031596183776855
30,0.8387702703475952,0.8387702703475952,-0.07953976094722748,1.1217249631881714,-0.07713460177183151,11.63623332977295,0.014557166025042534,0.5580564141273499,0.9754403829574585,2.2616124153137207,0.9019206166267395,0.8093395233154297,0.8093395233154297,-0.0362117737531662,1.0855072736740112,-0.07184911519289017,10.914950370788574,0.017368605360388756,0.5408675670623779,0.9660669565200806,2.230726480484009,0.8902818560600281
31,0.8376308679580688,0.8376308679580688,-0.07196996361017227,1.1153841018676758,-0.07466136664152145,11.88679027557373,0.015407821163535118,0.5514718890190125,0.9744608402252197,2.256138563156128,0.9003119468688965,0.6601846814155579,0.6601846814155579,0.04718826711177826,0.8546020984649658,-0.07121829688549042,11.034979820251465,0.029832830652594566,0.38899531960487366,0.8442026972770691,2.106471538543701,0.8562310934066772
32,0.8306880593299866,0.8306880593299866,-0.06386038661003113,1.1094740629196167,-0.07242242991924286,11.649191856384277,0.015151959843933582,0.5414326190948486,0.974822998046875,2.2498080730438232,0.8988518118858337,0.7552819848060608,0.7552819848060608,0.008683568798005581,0.9874531030654907,-0.0637461394071579,10.901108741760254,0.02345455065369606,0.47027334570884705,0.9259240627288818,2.160673141479492,0.8628971576690674
33,0.8329328298568726,0.8329328298568726,-0.07057297974824905,1.1124447584152222,-0.07562672346830368,11.557828903198242,0.015523294918239117,0.5445268750190735,0.9745499491691589,2.252297878265381,0.8986849784851074,0.8076467514038086,0.8076467514038086,-0.03141377866268158,1.0762709379196167,-0.0683388039469719,12.878312110900879,0.021976130083203316,0.5287346243858337,0.9422785639762878,2.238403081893921,0.8891124725341797
34,0.8356468081474304,0.8356468081474304,-0.06726666539907455,1.1132152080535889,-0.07324028760194778,11.65910530090332,0.014873459935188293,0.5494985580444336,0.9754782915115356,2.2524466514587402,0.89813631772995,0.8232340812683105,0.8232340812683105,-0.05907394737005234,1.1047180891036987,-0.07518607378005981,11.805712699890137,0.021553823724389076,0.5481232404708862,0.9469733834266663,2.2705302238464355,0.9040096998214722
35,0.8348498940467834,0.8348498940467834,-0.07206730544567108,1.1143604516983032,-0.07597512006759644,11.558149337768555,0.01489221304655075,0.5515531301498413,0.9748551249504089,2.2552919387817383,0.9004213213920593,0.8184199333190918,0.8184199333190918,-0.06822976469993591,1.104272723197937,-0.07901705056428909,11.265253067016602,0.017365245148539543,0.5368276834487915,0.9489833116531372,2.2687032222747803,0.9037536978721619
36,0.8443429470062256,0.8443429470062256,-0.08365266770124435,1.1259756088256836,-0.07663363218307495,11.971874237060547,0.014341789297759533,0.5644707679748535,0.9770929217338562,2.265437364578247,0.9027963876724243,0.7431252002716064,0.7431252002716064,-0.007782693020999432,1.0233229398727417,-0.08037281036376953,11.268115997314453,0.02541464753448963,0.4173474609851837,0.8921366930007935,2.2269175052642822,0.8879735469818115
37,0.8454858660697937,0.8454858660697937,-0.0774294063448906,1.1273143291473389,-0.07329563796520233,11.855578422546387,0.014085886999964714,0.5660941004753113,0.9762610793113708,2.268157482147217,0.90444016456604,0.8056495189666748,0.8056495189666748,-0.027216047048568726,1.0719021558761597,-0.0681963637471199,11.469095230102539,0.01815839484333992,0.5273953676223755,0.9583443999290466,2.2214512825012207,0.8845435380935669
38,0.8416445851325989,0.8416445851325989,-0.07244560122489929,1.119074821472168,-0.07250341027975082,11.95136833190918,0.01455886010080576,0.5625682473182678,0.9753731489181519,2.259326219558716,0.9016968607902527,0.812748372554779,0.812748372554779,-0.02230009064078331,1.0610527992248535,-0.066868856549263,11.337904930114746,0.017858264967799187,0.5259685516357422,0.9580997228622437,2.2091481685638428,0.878818690776825
39,0.848759114742279,0.848759114742279,-0.08136405050754547,1.1304539442062378,-0.07403163611888885,12.034623146057129,0.014183503575623035,0.5730674862861633,0.9774996042251587,2.2705917358398438,0.9052417874336243,0.8256926536560059,0.8256926536560059,-0.05910203233361244,1.1138858795166016,-0.07264208048582077,12.294029235839844,0.016395464539527893,0.5514219403266907,0.956411600112915,2.270480155944824,0.9022549390792847
40,0.8530169725418091,0.8530169725418091,-0.08364638686180115,1.1342952251434326,-0.07379719614982605,12.035051345825195,0.013375885784626007,0.5813136696815491,0.9790380001068115,2.273611545562744,0.9060037136077881,0.8218032717704773,0.8218032717704773,-0.06198735535144806,1.1171722412109375,-0.07568396627902985,11.543390274047852,0.01641262322664261,0.5475068092346191,0.961027979850769,2.269754409790039,0.9033516049385071
41,0.8575440049171448,0.8575440049171448,-0.09236443042755127,1.1433261632919312,-0.07604781538248062,12.078668594360352,0.012781800702214241,0.5864686965942383,0.9799511432647705,2.283337354660034,0.9106293320655823,0.8216094970703125,0.8216094970703125,-0.07983574271202087,1.116456151008606,-0.0824580192565918,11.800013542175293,0.016939103603363037,0.5485143065452576,0.9538206458091736,2.2766335010528564,0.9085242748260498
42,0.8522292971611023,0.8522292971611023,-0.08931177854537964,1.1373746395111084,-0.07631141692399979,12.36052131652832,0.01345213782042265,0.5813372135162354,0.9797797799110413,2.2770421504974365,0.9094493389129639,0.82523113489151,0.82523113489151,-0.06744616478681564,1.1130683422088623,-0.07821616530418396,12.64101791381836,0.025360316038131714,0.5493465662002563,0.9522451162338257,2.2747302055358887,0.9072510004043579
43,0.8399120569229126,0.8399120569229126,-0.073218934237957,1.11744225025177,-0.07367866486310959,11.891984939575195,0.014976496808230877,0.5662230253219604,0.9752516746520996,2.258235454559326,0.9019325971603394,0.8058633804321289,0.8058633804321289,-0.017054544761776924,1.0693838596343994,-0.05492258444428444,18.783721923828125,0.022753538563847542,0.5314933061599731,0.9490814805030823,2.224579334259033,0.8884466290473938
44,0.8507500290870667,0.8507500290870667,-0.07939117401838303,1.1344393491744995,-0.07274089008569717,12.062789916992188,0.01354680210351944,0.5779816508293152,0.979172945022583,2.2735140323638916,0.9066230058670044,0.8000240325927734,0.8000240325927734,-0.04729017987847328,1.085818886756897,-0.07581429928541183,11.240238189697266,0.018560968339443207,0.5299796462059021,0.9458475112915039,2.2454586029052734,0.8937442898750305
45,0.854838490486145,0.854838490486145,-0.09003487229347229,1.1420990228652954,-0.07595452666282654,12.193794250488281,0.013636699877679348,0.5878216624259949,0.9793689250946045,2.2824671268463135,0.9100180268287659,0.8190131783485413,0.8190131783485413,-0.054601073265075684,1.1078709363937378,-0.07529118657112122,11.86860466003418,0.017315903678536415,0.5410333275794983,0.9528561234474182,2.2658376693725586,0.9020358324050903
46,0.8547467589378357,0.8547467589378357,-0.09005080908536911,1.1391730308532715,-0.07545550912618637,11.97383975982666,0.013123123906552792,0.5839956402778625,0.9791805744171143,2.27864670753479,0.9081662893295288,0.8173898458480835,0.8173898458480835,-0.06249678134918213,1.1125468015670776,-0.07819323986768723,11.740619659423828,0.01683655194938183,0.5421528816223145,0.9584972858428955,2.2673726081848145,0.9036704301834106
47,0.8635438680648804,0.8635438680648804,-0.10068704932928085,1.1501765251159668,-0.07772289216518402,12.422545433044434,0.012251089327037334,0.6069945693016052,0.9815996289253235,2.2898037433624268,0.9137154221534729,0.8269392848014832,0.8269392848014832,-0.07210604101419449,1.124402642250061,-0.076900415122509,13.045132637023926,0.017030706629157066,0.5538524389266968,0.9524406790733337,2.2867770195007324,0.9109822511672974
48,0.8623249530792236,0.8623249530792236,-0.09914272278547287,1.146916151046753,-0.07761250436306,12.120965957641602,0.012360350228846073,0.6082432270050049,0.9806793332099915,2.2872259616851807,0.9122583270072937,0.8287084698677063,0.8287084698677063,-0.06070110946893692,1.1100939512252808,-0.07392580807209015,11.96716594696045,0.015951626002788544,0.5593213438987732,0.9625183343887329,2.2604501247406006,0.9027181267738342
49,0.8688364028930664,0.8688364028930664,-0.10748350620269775,1.1538387537002563,-0.07926904410123825,12.39443302154541,0.012227475643157959,0.6264505386352539,0.9817366600036621,2.294865131378174,0.9153268933296204,0.82920241355896,0.82920241355896,-0.04992867261171341,1.104905128479004,-0.07028649002313614,11.988821029663086,0.016222957521677017,0.5607067942619324,0.9619510173797607,2.2537336349487305,0.8944715857505798
50,0.8696160912513733,0.8696160912513733,-0.11028982698917389,1.1583774089813232,-0.07947396486997604,12.579785346984863,0.011971809901297092,0.6414704322814941,0.9826042652130127,2.2990381717681885,0.9170131683349609,0.8303678035736084,0.8303678035736084,-0.08044072985649109,1.1250208616256714,-0.07977037876844406,12.554036140441895,0.016731129959225655,0.5563614964485168,0.9515795111656189,2.289177656173706,0.9130627512931824
51,0.8712750673294067,0.8712750673294067,-0.10748396813869476,1.1570147275924683,-0.07736095786094666,12.684679985046387,0.011553613469004631,0.6449238657951355,0.9833647608757019,2.297320604324341,0.9168065786361694,0.831763744354248,0.831763744354248,-0.06941380351781845,1.1214087009429932,-0.07318892329931259,13.235754013061523,0.015801966190338135,0.5655041337013245,0.9602308869361877,2.2759621143341064,0.9078567624092102
52,0.8788350224494934,0.8788350224494934,-0.1185063049197197,1.1673918962478638,-0.08047618716955185,12.716591835021973,0.01098205428570509,0.6485385894775391,0.9837135076522827,2.3097307682037354,0.9211478233337402,0.8373456597328186,0.8373456597328186,-0.1100173369050026,1.1383047103881836,-0.08820434659719467,12.71840763092041,0.016611209139227867,0.5684722065925598,0.9491204619407654,2.309187412261963,0.9211232662200928
53,0.8710319995880127,0.8710319995880127,-0.10466524958610535,1.1539298295974731,-0.0765184611082077,12.77473258972168,0.011935272254049778,0.6511797904968262,0.9816294312477112,2.295510768890381,0.9160460829734802,0.8273770809173584,0.8273770809173584,-0.08038727194070816,1.1251676082611084,-0.08134470880031586,12.407063484191895,0.017253221943974495,0.5560696125030518,0.9477462768554688,2.2923946380615234,0.9137670397758484
54,0.8815789818763733,0.8815789818763733,-0.11753454804420471,1.170133113861084,-0.07909071445465088,12.903190612792969,0.010819589719176292,0.6747131943702698,0.9841908812522888,2.3124186992645264,0.9219856858253479,0.8115062117576599,0.8115062117576599,-0.06508486717939377,1.100728988647461,-0.07812846451997757,11.955280303955078,0.017797080799937248,0.5400208830833435,0.9514085054397583,2.259284496307373,0.9029854536056519
55,0.8831753730773926,0.8831753730773926,-0.12029865384101868,1.1728006601333618,-0.07992357015609741,13.143733978271484,0.010714462958276272,0.6713581681251526,0.984320878982544,2.3166022300720215,0.9239519238471985,0.6706142425537109,0.6706142425537109,-0.009248766116797924,0.777055025100708,-0.07698623090982437,19.740276336669922,0.15838100016117096,0.32491132616996765,0.5965129137039185,2.2354068756103516,0.8517932295799255
56,0.8467080593109131,0.8467080593109131,-0.0821530818939209,1.127993106842041,-0.07468265295028687,12.149657249450684,0.014729009941220284,0.6018166542053223,0.9758886694908142,2.26911997795105,0.9053963422775269,0.797653317451477,0.797653317451477,-0.02654266729950905,1.0699719190597534,-0.06718456000089645,11.628460884094238,0.01851758174598217,0.5091356635093689,0.9518527984619141,2.22408390045166,0.8838719725608826
57,0.8722611665725708,0.8722611665725708,-0.10240012407302856,1.1546605825424194,-0.07563406974077225,12.55834674835205,0.01176140271127224,0.6559715867042542,0.9818674921989441,2.2951929569244385,0.9147873520851135,0.8155942559242249,0.8155942559242249,-0.09188926964998245,1.1121439933776855,-0.08889441937208176,13.059029579162598,0.025754163041710854,0.5357616543769836,0.9347605109214783,2.288522481918335,0.9102349281311035
58,0.8817729353904724,0.8817729353904724,-0.11726046353578568,1.1685487031936646,-0.07966895401477814,12.943528175354004,0.011261780746281147,0.673893392086029,0.9829002618789673,2.312187433242798,0.9214329123497009,0.8251474499702454,0.8251474499702454,-0.06677709519863129,1.1143854856491089,-0.07575846463441849,12.482522010803223,0.01702815853059292,0.5543938279151917,0.9527796506881714,2.2736775875091553,0.9059333205223083
59,0.8879901766777039,0.8879901766777039,-0.1295708864927292,1.1770879030227661,-0.08198964595794678,13.346209526062012,0.010341744869947433,0.6997277140617371,0.9851454496383667,2.3207483291625977,0.925112247467041,0.8181970715522766,0.8181970715522766,-0.08088933676481247,1.1142916679382324,-0.08223391324281693,12.087368965148926,0.017651768401265144,0.5405359268188477,0.9485867619514465,2.278266191482544,0.9072955250740051
60,0.8922000527381897,0.8922000527381897,-0.12862198054790497,1.1802446842193604,-0.08037795126438141,13.397616386413574,0.009985821321606636,0.6992711424827576,0.9854193329811096,2.324474334716797,0.926508903503418,0.8282018899917603,0.8282018899917603,-0.07604021579027176,1.1291756629943848,-0.0769364982843399,13.859341621398926,0.01826786994934082,0.5536928176879883,0.9445112943649292,2.302097797393799,0.9178328514099121
61,0.8860733509063721,0.8860733509063721,-0.12457936257123947,1.1731938123703003,-0.08052761852741241,13.195207595825195,0.010584196075797081,0.6800846457481384,0.9836184978485107,2.31717848777771,0.9238435626029968,0.8145138025283813,0.8145138025283813,-0.07689110189676285,1.1097158193588257,-0.08162246644496918,13.42171573638916,0.019488394260406494,0.552440881729126,0.9408447742462158,2.2814433574676514,0.9118449091911316
62,0.8924549221992493,0.8924549221992493,-0.13061057031154633,1.1813105344772339,-0.08105729520320892,13.329704284667969,0.01016458310186863,0.7045357823371887,0.9851503372192383,2.3263585567474365,0.9268014430999756,0.7758509516716003,0.7758509516716003,-0.01892547495663166,1.0344449281692505,-0.07107476145029068,11.848596572875977,0.021491307765245438,0.49416589736938477,0.9372056722640991,2.199164628982544,0.8795170783996582
63,0.8891178965568542,0.8891178965568542,-0.1252293884754181,1.1761894226074219,-0.08014152944087982,13.361507415771484,0.010878858156502247,0.7002770304679871,0.9831597805023193,2.3213577270507812,0.9248412251472473,0.8336536288261414,0.8336536288261414,-0.0936071053147316,1.134314775466919,-0.08142229169607162,13.63411808013916,0.01669696904718876,0.5636585354804993,0.949099600315094,2.303626537322998,0.918644905090332
64,0.8939971327781677,0.8939971327781677,-0.12590083479881287,1.1823335886001587,-0.07945986092090607,13.470808029174805,0.010334811173379421,0.7084582448005676,0.9844157099723816,2.3284764289855957,0.9273644685745239,0.8104991912841797,0.8104991912841797,-0.05196502059698105,1.1095011234283447,-0.0723918229341507,13.712668418884277,0.02005784586071968,0.5227243304252625,0.9399926066398621,2.2808632850646973,0.9081454277038574
65,0.8961523771286011,0.8961523771286011,-0.12817519903182983,1.183533787727356,-0.07992665469646454,13.480557441711426,0.009968612343072891,0.7076666355133057,0.9844748973846436,2.3299484252929688,0.9281838536262512,0.80410236120224,0.80410236120224,-0.07404320687055588,1.1042397022247314,-0.0799451693892479,13.618123054504395,0.021437227725982666,0.5304265022277832,0.9166656136512756,2.297051191329956,0.9145174622535706
66,0.88446444272995,0.88446444272995,-0.11694922298192978,1.1714963912963867,-0.07891929894685745,13.0805082321167,0.011103393509984016,0.6774420738220215,0.9825904369354248,2.3159842491149902,0.9229851365089417,0.8378568291664124,0.8378568291664124,-0.10277430713176727,1.1374537944793701,-0.08240821957588196,14.07858657836914,0.017328109592199326,0.5668706297874451,0.9411303997039795,2.316366672515869,0.9225355982780457
67,0.8900444507598877,0.8900444507598877,-0.1248633861541748,1.1783360242843628,-0.08019480109214783,13.430892944335938,0.010656042955815792,0.6970598101615906,0.9839751124382019,2.323627233505249,0.9259671568870544,0.8214569091796875,0.8214569091796875,-0.09749758243560791,1.1216200590133667,-0.08612121641635895,12.773056030273438,0.019137589260935783,0.5535344481468201,0.9309676289558411,2.304323196411133,0.9159089922904968
