epoch,acc,cat_acc,dice_coef,f1_m,iou_coef,jacard_coef,loss,precision_m,recall_m,subset_accuracy,val_acc,val_cat_acc,val_dice_coef,val_f1_m,val_iou_coef,val_jacard_coef,val_loss,val_precision_m,val_recall_m,val_subset_accuracy
10,0.8115561604499817,0.8115561604499817,0.7910518646240234,0.8124966025352478,0.6824746131896973,0.659276008605957,0.12193923443555832,0.8317248225212097,0.7943023443222046,0.9389905333518982,0.7706769704818726,0.7706769704818726,0.7398803234100342,0.770566463470459,0.6230123043060303,0.5982673168182373,0.12450781464576721,0.8040608763694763,0.7405216693878174,0.9239473342895508
11,0.8113923668861389,0.8113923668861389,0.7912231087684631,0.8123987317085266,0.6827444434165955,0.6594778895378113,0.12193594127893448,0.8313775658607483,0.7944220304489136,0.9389546513557434,0.7864125370979309,0.7864125370979309,0.7529404163360596,0.7860636115074158,0.6388468742370605,0.6146945357322693,0.1235821470618248,0.8226062059402466,0.753495991230011,0.9284590482711792
12,0.8151379823684692,0.8151379823684692,0.7959689497947693,0.8162293434143066,0.6887444853782654,0.6659399271011353,0.1216740533709526,0.8347966074943542,0.7986196875572205,0.9402636885643005,0.7641059160232544,0.7641059160232544,0.7327919602394104,0.7650561928749084,0.6137586832046509,0.5891863107681274,0.12465736269950867,0.8049470782279968,0.7299800515174866,0.9244482517242432
13,0.8194776773452759,0.8194776773452759,0.8011127710342407,0.8204554915428162,0.694934606552124,0.6730095744132996,0.12141305208206177,0.8374648690223694,0.8042619228363037,0.941440761089325,0.7786125540733337,0.7786125540733337,0.7386976480484009,0.7785738706588745,0.6181872487068176,0.5952590107917786,0.12406361848115921,0.8193199038505554,0.7426912784576416,0.926504373550415
14,0.8211886286735535,0.8211886286735535,0.8031030297279358,0.8222032189369202,0.6972857117652893,0.6757736802101135,0.12128949910402298,0.8391826748847961,0.8060389757156372,0.9420468211174011,0.7731929421424866,0.7731929421424866,0.7319345474243164,0.7715385556221008,0.6022244691848755,0.5839148759841919,0.12450657039880753,0.8045715689659119,0.741592526435852,0.9249522089958191
15,0.8247410655021667,0.8247410655021667,0.80722576379776,0.8257723450660706,0.7026443481445312,0.6815181374549866,0.12106427550315857,0.8420228362083435,0.8102893233299255,0.9431411623954773,0.8186312913894653,0.8186312913894653,0.7832087278366089,0.819540798664093,0.6717057228088379,0.6524859070777893,0.12182845920324326,0.8452711701393127,0.795764148235321,0.935892641544342
16,0.8224607706069946,0.8224607706069946,0.8051419854164124,0.8235489130020142,0.7002922892570496,0.6785458326339722,0.12119307368993759,0.839692234992981,0.8081387877464294,0.9424305558204651,0.798760712146759,0.798760712146759,0.7624166011810303,0.8005011081695557,0.6470000147819519,0.6254501342773438,0.12284956127405167,0.8342534899711609,0.7700689435005188,0.9311821460723877
17,0.8010326623916626,0.8010326623916626,0.7824904322624207,0.8021695613861084,0.6735947728157043,0.6485573053359985,0.12256946414709091,0.8214170932769775,0.7839847803115845,0.9361183047294617,0.7348953485488892,0.7348953485488892,0.7112331986427307,0.7351727485656738,0.5949868559837341,0.5660666823387146,0.1265724003314972,0.7661237120628357,0.7073013186454773,0.9151222705841064
18,0.8200541138648987,0.8200541138648987,0.802845299243927,0.821151077747345,0.6973288655281067,0.6753460764884949,0.12132633477449417,0.8381234407424927,0.8049858808517456,0.9417957663536072,0.7833271026611328,0.7833271026611328,0.751788854598999,0.7842646241188049,0.636344850063324,0.6131145358085632,0.12366542965173721,0.8195012807846069,0.7529746890068054,0.9274269938468933
19,0.8275275230407715,0.8275275230407715,0.8108992576599121,0.8284995555877686,0.7072201371192932,0.6866621971130371,0.12086997926235199,0.8438856601715088,0.813789427280426,0.9439592361450195,0.8110085129737854,0.8110085129737854,0.7799533009529114,0.8119111657142639,0.66617351770401,0.6480184197425842,0.1221533790230751,0.8390570878982544,0.7869555354118347,0.9348479509353638
20,0.8306187987327576,0.8306187987327576,0.814551591873169,0.8316598534584045,0.7119064331054688,0.6918227076530457,0.12066607177257538,0.84614098072052,0.8177821636199951,0.9449285864830017,0.8287997841835022,0.8287997841835022,0.7928733229637146,0.8301689028739929,0.6816384792327881,0.6646289229393005,0.12119697034358978,0.85459303855896,0.8075003027915955,0.9387332201004028
21,0.8328900933265686,0.8328900933265686,0.8172928094863892,0.8339025974273682,0.7154095768928528,0.6954728960990906,0.12050806730985641,0.8483762145042419,0.8200289011001587,0.9456935524940491,0.8225494027137756,0.8225494027137756,0.7909610271453857,0.8240358233451843,0.6790321469306946,0.6619197130203247,0.12144192308187485,0.8481332063674927,0.801626980304718,0.9384639859199524
22,0.8345780372619629,0.8345780372619629,0.8191330432891846,0.8355837464332581,0.7176003456115723,0.6980697512626648,0.12040174752473831,0.8497844338417053,0.8219622373580933,0.9461081027984619,0.8190931081771851,0.8190931081771851,0.7893400192260742,0.8209136724472046,0.680689811706543,0.660954475402832,0.12157592922449112,0.8444070816040039,0.7991337776184082,0.9373760223388672
23,0.8374179005622864,0.8374179005622864,0.8225160837173462,0.8383761644363403,0.7219334244728088,0.702965259552002,0.12021657079458237,0.8519068360328674,0.8253809809684753,0.9470174312591553,0.8315432071685791,0.8315432071685791,0.7989821434020996,0.8324041962623596,0.6899859309196472,0.6733578443527222,0.12106870114803314,0.8519605994224548,0.8140497207641602,0.9387726187705994
24,0.8364211320877075,0.8364211320877075,0.8216761946678162,0.8373793959617615,0.7210622429847717,0.7016440033912659,0.12027506530284882,0.8510051965713501,0.8242830038070679,0.9467160701751709,0.8248990178108215,0.8248990178108215,0.7979357242584229,0.8262102007865906,0.6898940801620483,0.672041118144989,0.1211257129907608,0.8464267253875732,0.8072049617767334,0.9389138221740723
25,0.8387475609779358,0.8387475609779358,0.8243337869644165,0.8397597670555115,0.7244194746017456,0.7055373191833496,0.12012841552495956,0.8525604009628296,0.827435314655304,0.947483479976654,0.8332180380821228,0.8332180380821228,0.8057343363761902,0.8354659080505371,0.697812020778656,0.6818963289260864,0.12072085589170456,0.8535731434822083,0.818341851234436,0.9419323801994324
26,0.8392091989517212,0.8392091989517212,0.8244583010673523,0.8401888012886047,0.7244309782981873,0.7054591774940491,0.12009330838918686,0.8532639145851135,0.8276064991950989,0.9475584030151367,0.8230291604995728,0.8230291604995728,0.7962204217910767,0.8255407214164734,0.6884194016456604,0.6697549819946289,0.12128420919179916,0.8429892659187317,0.809033215045929,0.9389281868934631
27,0.8411499261856079,0.8411499261856079,0.8269731402397156,0.8419824838638306,0.7279112935066223,0.709416925907135,0.1199788972735405,0.8541586995124817,0.8302475214004517,0.9481209516525269,0.8305912017822266,0.8305912017822266,0.8034534454345703,0.8327832818031311,0.6951443552970886,0.6788999438285828,0.12082432210445404,0.8515700697898865,0.8151158690452576,0.9414151310920715
28,0.8427577614784241,0.8427577614784241,0.8289041519165039,0.8436318039894104,0.7304458022117615,0.7120879888534546,0.11987876892089844,0.8554708957672119,0.8322112560272217,0.9486165642738342,0.8310438990592957,0.8310438990592957,0.8021072745323181,0.8331097960472107,0.6948550343513489,0.6775640249252319,0.12087726593017578,0.8522971868515015,0.8151019811630249,0.9409277439117432
29,0.8414086103439331,0.8414086103439331,0.8280062675476074,0.8423352241516113,0.7294450998306274,0.7110611200332642,0.11996165663003922,0.8539921045303345,0.8310837149620056,0.9483016133308411,0.8319469690322876,0.8319469690322876,0.8179944157600403,0.8343333005905151,0.7117520570755005,0.6982179880142212,0.12060988694429398,0.8458163142204285,0.8232359886169434,0.944843053817749
30,0.8412357568740845,0.8412357568740845,0.8269550800323486,0.8420560359954834,0.7275282740592957,0.7093172073364258,0.11998242139816284,0.8545415997505188,0.8300350308418274,0.9480174779891968,0.8276305198669434,0.8276305198669434,0.7918686270713806,0.828189492225647,0.6794640421867371,0.6634270548820496,0.12132961302995682,0.8500696420669556,0.807830274105072,0.9363193511962891
31,0.8443393111228943,0.8443393111228943,0.8304675817489624,0.8451741933822632,0.7325097322463989,0.7144513726234436,0.11978426575660706,0.8567044734954834,0.834047257900238,0.9490138292312622,0.8282654285430908,0.8282654285430908,0.8022425174713135,0.8311296701431274,0.6931830048561096,0.6766547560691833,0.12085931748151779,0.8495752215385437,0.8137713670730591,0.9424033761024475
32,0.8414377570152283,0.8414377570152283,0.827854573726654,0.8423296809196472,0.7290305495262146,0.7106561064720154,0.11997462064027786,0.853765070438385,0.8312813639640808,0.9481428861618042,0.8192105889320374,0.8192105889320374,0.7861684560775757,0.8209566473960876,0.6691856384277344,0.6541482210159302,0.12165487557649612,0.8399576544761658,0.8031200170516968,0.9375576376914978
33,0.8461261987686157,0.8461261987686157,0.8329439759254456,0.8470484018325806,0.7356693744659424,0.7180132865905762,0.11965594440698624,0.858116090297699,0.8363416194915771,0.949652910232544,0.8258740901947021,0.8258740901947021,0.7938042283058167,0.8275728821754456,0.6820939779281616,0.665688693523407,0.12120658159255981,0.848753035068512,0.8078261017799377,0.939090371131897
34,0.8488523960113525,0.8488523960113525,0.8359129428863525,0.849699079990387,0.7393039464950562,0.7222355604171753,0.11949663609266281,0.8599836230278015,0.8397288918495178,0.9503981471061707,0.8115100264549255,0.8115100264549255,0.7856869101524353,0.8140789866447449,0.6743382811546326,0.6552574038505554,0.12189826369285583,0.8341410160064697,0.7953518629074097,0.9366146922111511
35,0.8499360084533691,0.8499360084533691,0.8374621868133545,0.8508026003837585,0.7411710619926453,0.7244890332221985,0.11941391229629517,0.8606321811676025,0.8412647247314453,0.9508332014083862,0.8228302597999573,0.8228302597999573,0.7959585785865784,0.8259320855140686,0.6844298243522644,0.6682153940200806,0.12126199156045914,0.8440895676612854,0.8088362216949463,0.9403771758079529
36,0.8494541049003601,0.8494541049003601,0.8366696238517761,0.8503020405769348,0.7403731942176819,0.7231965065002441,0.1194518655538559,0.8602464199066162,0.8406556844711304,0.9506309032440186,0.8048819303512573,0.8048819303512573,0.7802198529243469,0.8082952499389648,0.6681220531463623,0.6479965448379517,0.12225236743688583,0.8280740976333618,0.7898063063621521,0.9357205629348755
37,0.8518111705780029,0.8518111705780029,0.8394668698310852,0.8526891469955444,0.7440285682678223,0.7275165915489197,0.11928194016218185,0.8622545003890991,0.8434004783630371,0.9514816999435425,0.8222722411155701,0.8222722411155701,0.794196605682373,0.8250397443771362,0.6792020797729492,0.6642332077026367,0.1212693378329277,0.8420753479003906,0.8089301586151123,0.9400665760040283
38,0.8515639901161194,0.8515639901161194,0.8389189839363098,0.8524260520935059,0.7431254386901855,0.726691484451294,0.11930757015943527,0.8622632622718811,0.8428839445114136,0.9512829780578613,0.810932993888855,0.810932993888855,0.7880352735519409,0.8137931823730469,0.6772117018699646,0.6584938168525696,0.12183628231287003,0.8324128985404968,0.7963095307350159,0.9373006224632263
39,0.8536504507064819,0.8536504507064819,0.8418921828269958,0.8545541763305664,0.7472522854804993,0.7311188578605652,0.11916331201791763,0.8636794686317444,0.8456798791885376,0.9520854949951172,0.8225356936454773,0.8225356936454773,0.7998692393302917,0.8258036971092224,0.6905145049095154,0.6734620928764343,0.12113512307405472,0.8421638011932373,0.8102982044219971,0.9417501091957092
40,0.8520916700363159,0.8520916700363159,0.8402206301689148,0.8529893159866333,0.7454137206077576,0.7290225028991699,0.11927658319473267,0.8622016906738281,0.8440372943878174,0.9514597058296204,0.8094464540481567,0.8094464540481567,0.7987341284751892,0.8118105530738831,0.6909845471382141,0.6725488305091858,0.12204638123512268,0.8214583992958069,0.8024433255195618,0.9382660388946533
41,0.8485798239707947,0.8485798239707947,0.835788905620575,0.8495039343833923,0.7388840913772583,0.7220565676689148,0.11949701607227325,0.8601073026657104,0.8392393589019775,0.9503892064094543,0.8306096196174622,0.8306096196174622,0.8086347579956055,0.8331336975097656,0.7019837498664856,0.6856375932693481,0.12075940519571304,0.8477250337600708,0.8192504048347473,0.9431682825088501
42,0.8516669273376465,0.8516669273376465,0.8395923376083374,0.8526296019554138,0.7438638210296631,0.7274734973907471,0.11929205060005188,0.8625224828720093,0.8430281281471252,0.9514663815498352,0.8026340007781982,0.8026340007781982,0.7796290516853333,0.8054856657981873,0.6698514819145203,0.6481440663337708,0.12242259085178375,0.8230621218681335,0.7889630794525146,0.9341934323310852
43,0.8535029888153076,0.8535029888153076,0.8418816328048706,0.8542976379394531,0.7471478581428528,0.7311900854110718,0.11918193846940994,0.863292396068573,0.8455466628074646,0.951953649520874,0.8006234169006348,0.8006234169006348,0.7799662351608276,0.8031151294708252,0.669288694858551,0.6483661532402039,0.12240982800722122,0.8183057904243469,0.7887080311775208,0.9349745512008667
44,0.8544328808784485,0.8544328808784485,0.8428490161895752,0.8552468419075012,0.7484925985336304,0.7327030897140503,0.11911910772323608,0.8643137216567993,0.8464368581771851,0.9522256851196289,0.808275043964386,0.808275043964386,0.7869575619697571,0.8100675940513611,0.6784608364105225,0.6583592891693115,0.12209915369749069,0.8267695903778076,0.7943925261497498,0.9361995458602905
45,0.8562102913856506,0.8562102913856506,0.8447795510292053,0.8570993542671204,0.7506499886512756,0.7351935505867004,0.11900925636291504,0.8658959865570068,0.8485369086265564,0.9528335332870483,0.813821017742157,0.813821017742157,0.7878280878067017,0.8145366907119751,0.6772774457931519,0.6583686470985413,0.12189589440822601,0.8330321311950684,0.7972167730331421,0.9360466003417969
46,0.8594586253166199,0.8594586253166199,0.848339855670929,0.860281229019165,0.7555216550827026,0.7405319213867188,0.11880970001220703,0.8684095740318298,0.85235595703125,0.9537756443023682,0.7943201661109924,0.7943201661109924,0.7679476141929626,0.7956399321556091,0.6463040113449097,0.6300333738327026,0.12299691885709763,0.8118656873703003,0.7802882790565491,0.9313939213752747
47,0.8596058487892151,0.8596058487892151,0.8487375378608704,0.8604328036308289,0.756172776222229,0.7411800622940063,0.11879552155733109,0.8684071898460388,0.8526554107666016,0.9538384079933167,0.8011282682418823,0.8011282682418823,0.7799482345581055,0.8026623725891113,0.6658225655555725,0.6472757458686829,0.12244567275047302,0.817641019821167,0.7884376049041748,0.9339600205421448
48,0.846933901309967,0.846933901309967,0.8351699113845825,0.8478665947914124,0.7384390830993652,0.7209303975105286,0.1195928230881691,0.8576751351356506,0.8383576273918152,0.9500150084495544,0.7931798100471497,0.7931798100471497,0.7708806991577148,0.7951430678367615,0.6586658358573914,0.6370652914047241,0.1227228045463562,0.8234431743621826,0.7699534893035889,0.932279646396637
49,0.8601123094558716,0.8601123094558716,0.8489827513694763,0.8609456419944763,0.7564345598220825,0.7415603399276733,0.11876203864812851,0.8690655827522278,0.8530246615409851,0.9539920091629028,0.8031266927719116,0.8031266927719116,0.7807651162147522,0.804625928401947,0.6650071740150452,0.6486360430717468,0.12219147384166718,0.8205780386924744,0.7895381450653076,0.9347020387649536
50,0.8625930547714233,0.8625930547714233,0.8518930077552795,0.8633711338043213,0.7605628371238708,0.7459419369697571,0.11860844492912292,0.8709160089492798,0.8560023307800293,0.9547255635261536,0.8084316253662109,0.8084316253662109,0.7886835932731628,0.8101170659065247,0.6772237420082092,0.6593209505081177,0.12184774875640869,0.8273083567619324,0.793954610824585,0.9364725947380066
51,0.8640451431274414,0.8640451431274414,0.8535978198051453,0.864823043346405,0.7629087567329407,0.7485331892967224,0.1185176819562912,0.872065544128418,0.8577437996864319,0.9552243947982788,0.7877541780471802,0.7877541780471802,0.7780641317367554,0.7900189757347107,0.6659897565841675,0.6462750434875488,0.12282942235469818,0.7991164326667786,0.7812096476554871,0.9331145882606506
52,0.8651090264320374,0.8651090264320374,0.8549994230270386,0.8658974170684814,0.7648468613624573,0.7506766319274902,0.11844228953123093,0.8728541731834412,0.85909104347229,0.9556646347045898,0.8060244917869568,0.8060244917869568,0.7827097773551941,0.807830274105072,0.6689227223396301,0.6507741808891296,0.12243523448705673,0.8185245394706726,0.7975273132324219,0.9341181516647339
53,0.8631400465965271,0.8631400465965271,0.8528549075126648,0.8639264702796936,0.7618079781532288,0.7474133372306824,0.11857086420059204,0.8711472153663635,0.856869637966156,0.954970121383667,0.8069466948509216,0.8069466948509216,0.7902252674102783,0.8087916970252991,0.6788815259933472,0.6614915728569031,0.12199772894382477,0.819567084312439,0.7984158992767334,0.9367748498916626
54,0.8647583723068237,0.8647583723068237,0.8545415997505188,0.8655189871788025,0.7643155455589294,0.7498985528945923,0.11846189200878143,0.8725919723510742,0.8586058616638184,0.955512285232544,0.8102080821990967,0.8102080821990967,0.7873132228851318,0.8118028044700623,0.6710360646247864,0.6563510298728943,0.1220787987112999,0.8215546607971191,0.8023958206176758,0.9356651306152344
55,0.8621348142623901,0.8621348142623901,0.8516552448272705,0.8629184365272522,0.7603046894073486,0.7456703782081604,0.11864212155342102,0.8702376484870911,0.8557664155960083,0.9546003341674805,0.8159852027893066,0.8159852027893066,0.8018390536308289,0.8185262680053711,0.6947040557861328,0.6776475310325623,0.12152357399463654,0.8277233242988586,0.8096423149108887,0.9398520588874817
56,0.8549504280090332,0.8549504280090332,0.8444199562072754,0.855704665184021,0.7505002021789551,0.7349362373352051,0.11909312754869461,0.8636153340339661,0.8479936718940735,0.9524528384208679,0.8243838548660278,0.8243838548660278,0.806096076965332,0.8269366025924683,0.6977666020393372,0.6822987198829651,0.12100964784622192,0.8393330574035645,0.8150936961174011,0.9421048760414124
57,0.8638768196105957,0.8638768196105957,0.8534030914306641,0.8646844029426575,0.7628110647201538,0.748384952545166,0.11852321028709412,0.8720157146453857,0.8575219511985779,0.955172598361969,0.788589596748352,0.788589596748352,0.7755030989646912,0.7910223007202148,0.6630992293357849,0.6429953575134277,0.1229570060968399,0.7990037202835083,0.7832620739936829,0.9320181608200073
58,0.8631611466407776,0.8631611466407776,0.8530527353286743,0.8639181852340698,0.7622853517532349,0.7477224469184875,0.11857502162456512,0.8706890940666199,0.8572940826416016,0.9549726247787476,0.8125503659248352,0.8125503659248352,0.7948078513145447,0.8146690726280212,0.6857593655586243,0.6681068539619446,0.12168187648057938,0.8254117965698242,0.8043354749679565,0.9384275674819946
59,0.867830753326416,0.867830753326416,0.8578259348869324,0.8685718774795532,0.7687102556228638,0.7549290657043457,0.1182727962732315,0.8751029968261719,0.8621771335601807,0.9564008712768555,0.8085405826568604,0.8085405826568604,0.7936251759529114,0.8110488653182983,0.683972179889679,0.6664537191390991,0.12197954952716827,0.8185217976570129,0.8037747740745544,0.9370854496955872
60,0.8707877397537231,0.8707877397537231,0.8612417578697205,0.8714722394943237,0.7734130620956421,0.7601305842399597,0.11808685958385468,0.8774096369743347,0.8656487464904785,0.9573540687561035,0.7818004488945007,0.7818004488945007,0.7735781669616699,0.7840836644172668,0.6637807488441467,0.6419573426246643,0.12346149235963821,0.7897749543190002,0.7785128355026245,0.9315087795257568
61,0.8709216117858887,0.8709216117858887,0.8614651560783386,0.8716258406639099,0.7736628651618958,0.7604756951332092,0.11807654052972794,0.8775942325592041,0.8657763004302979,0.9574347138404846,0.7945736050605774,0.7945736050605774,0.7842954993247986,0.7971068620681763,0.6742720007896423,0.6547837257385254,0.12270314246416092,0.802676260471344,0.7916498184204102,0.9349022507667542
62,0.8687475919723511,0.8687475919723511,0.8592751026153564,0.8694462180137634,0.7705697417259216,0.757068395614624,0.11821553111076355,0.8754550218582153,0.8635541796684265,0.9567564129829407,0.7939637303352356,0.7939637303352356,0.7809255719184875,0.7953312993049622,0.6650007963180542,0.6486819386482239,0.1226743534207344,0.802895724773407,0.7879762053489685,0.934538722038269
63,0.8705547451972961,0.8705547451972961,0.861348032951355,0.871304452419281,0.7735207676887512,0.7602996826171875,0.11809661984443665,0.8772591948509216,0.8654669523239136,0.9573711156845093,0.7836167216300964,0.7836167216300964,0.7731677293777466,0.7854238748550415,0.663823664188385,0.6411791443824768,0.12347755581140518,0.7908573150634766,0.7801045179367065,0.9296888113021851
64,0.870711088180542,0.870711088180542,0.8614103198051453,0.8714005947113037,0.7735483050346375,0.7605226635932922,0.11808931082487106,0.8770950436592102,0.8658155798912048,0.9573491811752319,0.7879778146743774,0.7879778146743774,0.7750774025917053,0.7894890308380127,0.6555436253547668,0.6401484608650208,0.12329212576150894,0.7947185039520264,0.7843565940856934,0.9313371777534485
65,0.8715129494667053,0.8715129494667053,0.8625339269638062,0.8722244501113892,0.7752915620803833,0.7621577978134155,0.11803293228149414,0.877896249294281,0.8666616678237915,0.9576907157897949,0.8012291789054871,0.8012291789054871,0.7886309027671814,0.8032069206237793,0.6782643795013428,0.6599321961402893,0.12251508235931396,0.8088372945785522,0.7976903915405273,0.9347414374351501
66,0.8727220296859741,0.8727220296859741,0.8637094497680664,0.8734286427497864,0.7767506241798401,0.7638459205627441,0.11795477569103241,0.8790892958641052,0.8678754568099976,0.9580652117729187,0.7797319293022156,0.7797319293022156,0.7684299349784851,0.781583309173584,0.6510629057884216,0.6331307888031006,0.12364597618579865,0.788735568523407,0.7746186256408691,0.928852379322052
67,0.8751509189605713,0.8751509189605713,0.8662633299827576,0.875810444355011,0.7803801894187927,0.7677884697914124,0.11780600249767303,0.8811327815055847,0.870582640171051,0.9587539434432983,0.7955706715583801,0.7955706715583801,0.7839175462722778,0.7975187301635742,0.6737345457077026,0.6543993949890137,0.12278769165277481,0.8047032356262207,0.7905328869819641,0.9331467151641846
68,0.8708555698394775,0.8708555698394775,0.861805260181427,0.8715337514877319,0.7742075324058533,0.7611272931098938,0.11807439476251602,0.877190351486206,0.8659865856170654,0.9574650526046753,0.7889398336410522,0.7889398336410522,0.7734766006469727,0.7897355556488037,0.6555804014205933,0.6389190554618835,0.1230984702706337,0.7968215942382812,0.7828309535980225,0.932302713394165
69,0.8577407598495483,0.8577407598495483,0.8484491109848022,0.8584538698196411,0.7563872933387756,0.7411893010139465,0.11894456297159195,0.8646965622901917,0.8523373603820801,0.9533523321151733,0.8245169520378113,0.8245169520378113,0.8103756308555603,0.8269683718681335,0.704543948173523,0.688437283039093,0.12095516920089722,0.8384901881217957,0.8158645033836365,0.9433085918426514
70,0.8644814491271973,0.8644814491271973,0.854783833026886,0.8652269840240479,0.7644503116607666,0.7504180669784546,0.11848475784063339,0.8717973232269287,0.8588002920150757,0.9554461240768433,0.7504321336746216,0.7504321336746216,0.751157820224762,0.7529228925704956,0.6436336040496826,0.6153011322021484,0.1251527965068817,0.758399486541748,0.7475643754005432,0.9231354594230652
71,0.8738665580749512,0.8738665580749512,0.8647264838218689,0.8745563626289368,0.7782185077667236,0.7653809189796448,0.11788574606180191,0.8802179098129272,0.8690000772476196,0.9583218693733215,0.7578957080841064,0.7578957080841064,0.7550410032272339,0.760584831237793,0.6442922949790955,0.6190020442008972,0.12486563622951508,0.7658638954162598,0.7554133534431458,0.9248780012130737
72,0.8761354088783264,0.8761354088783264,0.867355465888977,0.8768066167831421,0.7819075584411621,0.7695082426071167,0.11773885041475296,0.882122814655304,0.8715837597846985,0.9590976238250732,0.7629531621932983,0.7629531621932983,0.7584294676780701,0.7653451561927795,0.6465516090393066,0.622523844242096,0.12462863326072693,0.7711142301559448,0.7597050070762634,0.9253504872322083
73,0.877416729927063,0.877416729927063,0.8688488006591797,0.8780879974365234,0.7839434146881104,0.7717477679252625,0.11765892803668976,0.883197009563446,0.8730670213699341,0.9595246315002441,0.7542153596878052,0.7542153596878052,0.7518678903579712,0.7571386098861694,0.6394692659378052,0.6147403717041016,0.12498831003904343,0.7642337083816528,0.7502467632293701,0.9239106178283691
74,0.8759966492652893,0.8759966492652893,0.8672391772270203,0.8766581416130066,0.7816522717475891,0.7693242430686951,0.11774864047765732,0.8818143010139465,0.8715927600860596,0.959062933921814,0.7593572735786438,0.7593572735786438,0.7605109810829163,0.7623293399810791,0.6550391316413879,0.6279364824295044,0.124776192009449,0.7681149244308472,0.7566810250282288,0.925990104675293
75,0.8730558156967163,0.8730558156967163,0.8644509315490723,0.8737210035324097,0.7776725888252258,0.7650884985923767,0.11794047057628632,0.8789781928062439,0.8685583472251892,0.9581284523010254,0.7898241281509399,0.7898241281509399,0.7798279523849487,0.7920895218849182,0.6701999306678772,0.6489922404289246,0.12322040647268295,0.7972593307495117,0.7870171070098877,0.9315836429595947
